2009,3,27,"16000","101552","30","CAGE1000",1,"ST","15.15","EUR","0.45"
2010,11,18,"5000","102636","40","PRTR1100",1,"ST","3346.17","USD","167.31"
2009,3,27,"16000","101552","40","PUMP1000",1,"ST","23.57","EUR","0.71"
2010,6,21,"4000","102366","10","DXTR1100",9,"ST","28233.36","USD","847.00"
2010,11,18,"5000","102636","60","PRTR3100",1,"ST","3346.17","USD","167.31"
2009,3,27,"16000","101552","50","FAID1000",1,"ST","33.66","EUR","1.01"
2010,6,21,"4000","102366","20","DXTR2100",14,"ST","43918.56","USD","1317.56"
2009,4,20,"8000","101604","10","ORMN1100",1,"ST","2472.54","USD","74.18"
2010,11,18,"5000","102636","70","ORWN1100",1,"ST","2614.20","USD","130.71"
2010,6,21,"4000","102366","30","DXTR3100",3,"ST","9411.12","USD","282.33"
2009,4,20,"8000","101604","20","CAGE1000",1,"ST","18.54","USD","0.56"
2010,11,18,"5000","102636","110","RAAL1120",1,"ST","1725.37","USD","86.27"
2009,4,27,"9000","101611","10","PRTR2100",1,"ST","3296.72","USD","98.90"
2010,6,21,"4000","102366","40","PRTR2100",3,"ST","10038.51","USD","301.16"
2010,11,18,"5000","102636","130","RACA1120",1,"ST","4391.85","USD","219.59"
2009,4,27,"9000","101611","20","ORHT1110",1,"ST","1648.36","USD","49.45"
2010,6,21,"4000","102366","50","PRTR3100",4,"ST","13384.68","USD","401.54"
2009,4,27,"9000","101611","30","PUMP1000",1,"ST","28.85","USD","0.87"
2010,11,18,"5000","102636","140","SHRT1000",1,"ST","31.37","USD","1.57"
2010,6,21,"4000","102366","60","ORMN1100",18,"ST","45173.34","USD","1355.20"
2009,5,25,"1000","101667","10","DXTR2100",1,"ST","3090.68","USD","92.72"
2010,11,18,"5000","102636","150","OHMT1000",1,"ST","52.28","USD","2.61"
2009,5,25,"1000","101667","20","PRTR2100",1,"ST","3296.72","USD","98.90"
2010,6,21,"4000","102366","70","ORWN1100",6,"ST","15685.20","USD","470.56"
2010,11,18,"5000","102636","170","RKIT1000",1,"ST","33.46","USD","1.67"
2009,5,25,"1000","101667","30","ORWN1100",1,"ST","2575.56","USD","77.27"
2010,6,21,"4000","102366","80","ORHT1110",3,"ST","5019.27","USD","150.58"
2010,12,18,"3000","102692","10","DXTR1100",1,"ST","3137.04","USD","94.11"
2009,5,25,"1000","101667","40","PUMP1000",1,"ST","28.85","USD","0.87"
2010,6,21,"4000","102366","90","ORHT1120",2,"ST","3555.30","USD","106.66"
2009,5,25,"1000","101667","50","BOTL1000",1,"ST","20.60","USD","0.62"
2010,12,18,"3000","102692","20","DXTR2100",1,"ST","3137.04","USD","94.11"
2010,6,21,"4000","102366","100","RAAL1110",8,"ST","14221.20","USD","426.64"
2009,5,25,"15000","101668","160","CIMA1100",1,"ST","1262.44","EUR","63.12"
2010,12,18,"3000","102692","30","PRTR2100",1,"ST","3346.17","USD","100.39"
2010,6,21,"4000","102366","110","RAAL1120",3,"ST","5176.11","USD","155.28"
2009,6,20,"16000","101721","10","DXTR1100",1,"ST","2524.87","EUR","75.75"
2010,12,18,"3000","102692","40","ORMN1100",1,"ST","2509.63","USD","75.29"
2009,6,20,"16000","101721","50","PRTR2100",1,"ST","2693.20","EUR","80.80"
2010,6,21,"4000","102366","120","RACA1110",3,"ST","12548.13","USD","376.44"
2009,6,20,"16000","101721","160","CIMA1100",1,"ST","1262.44","EUR","37.87"
2010,12,18,"3000","102692","50","ORHT1110",1,"ST","1673.09","USD","50.19"
2010,6,21,"4000","102366","130","KPAD1000",2,"ST","156.86","USD","4.71"
2009,6,20,"16000","101721","190","KPAD1000",1,"ST","63.12","EUR","1.89"
2010,12,18,"3000","102692","60","ORHT1120",1,"ST","1777.65","USD","53.33"
2009,6,20,"16000","101721","200","OHMT1000",1,"ST","42.08","EUR","1.26"
2010,6,21,"4000","102366","150","CAGE1000",3,"ST","56.46","USD","1.69"
2009,6,20,"16000","101721","230","RKIT1000",1,"ST","26.93","EUR","0.81"
2010,12,18,"3000","102692","80","RACA1110",1,"ST","4182.71","USD","125.48"
2010,6,21,"4000","102366","160","RKIT1000",8,"ST","267.68","USD","8.03"
2009,6,20,"16000","101721","250","BOTL1000",1,"ST","16.83","EUR","0.50"
2010,12,18,"3000","102692","90","CAGE1000",1,"ST","18.82","USD","0.56"
2009,6,20,"16000","101721","260","FAID1000",1,"ST","33.66","EUR","1.01"
2010,6,21,"4000","102366","170","PUMP1000",13,"ST","380.64","USD","11.42"
2009,6,20,"23000","101722","20","DXTR2100",1,"ST","2524.87","EUR","75.75"
2010,12,18,"3000","102692","110","FAID1000",1,"ST","41.83","USD","1.25"
2009,6,20,"23000","101722","40","PRTR1100",1,"ST","2693.20","EUR","80.80"
2009,6,20,"23000","101722","130","RACA1130",1,"ST","3787.31","EUR","113.62"
2010,6,21,"4000","102366","180","BOTL1000",4,"ST","83.64","USD","2.51"
2009,7,25,"1000","101789","10","DXTR2100",1,"ST","3090.68","USD","92.72"
2010,12,18,"20000","102693","10","DXTR1100",1,"ST","2562.75","EUR","76.88"
2009,7,25,"1000","101789","40","ORHT1110",1,"ST","1648.36","USD","49.45"
2010,7,16,"13000","102427","60","RAAL1110",2,"ST","2904.44","EUR","87.13"
2009,7,25,"1000","101789","60","RAAL1110",1,"ST","1751.38","USD","52.54"
2010,12,18,"20000","102693","20","DXTR2100",1,"ST","2562.75","EUR","76.88"
2009,8,20,"11000","101842","10","DXTR1100",1,"ST","3090.68","USD","92.72"
2010,8,16,"5000","102479","20","DXTR2100",4,"ST","12548.16","USD","627.41"
2009,8,20,"11000","101842","20","DXTR2100",1,"ST","3090.68","USD","92.72"
2010,12,18,"20000","102693","30","PRTR2100",1,"ST","2733.60","EUR","82.01"
2009,8,20,"11000","101842","30","DXTR3100",1,"ST","3090.68","USD","92.72"
2010,8,16,"5000","102479","30","DXTR3100",2,"ST","6274.08","USD","313.70"
2009,8,20,"11000","101842","60","PRTR3100",1,"ST","3296.72","USD","98.90"
2010,12,18,"20000","102693","40","PRTR3100",1,"ST","2733.60","EUR","82.01"
2010,8,16,"5000","102479","70","ORMN1100",4,"ST","10038.52","USD","501.93"
2009,8,20,"11000","101842","70","ORMN1100",1,"ST","2472.54","USD","74.18"
2010,12,18,"20000","102693","50","ORMN1100",1,"ST","2050.20","EUR","61.51"
2009,8,20,"11000","101842","80","ORWN1100",1,"ST","2575.56","USD","77.27"
2010,8,16,"5000","102479","80","ORWN1100",2,"ST","5228.40","USD","261.42"
2009,8,20,"11000","101842","130","RACA1110",1,"ST","4120.90","USD","123.63"
2010,12,18,"20000","102693","60","ORWN1100",1,"ST","2135.62","EUR","64.07"
2010,8,16,"5000","102479","90","ORHT1110",5,"ST","8365.45","USD","418.27"
2009,8,20,"11000","101842","140","RACA1130",1,"ST","4636.01","USD","139.08"
2010,12,18,"20000","102693","70","ORHT1110",1,"ST","1366.80","EUR","41.00"
2010,8,16,"5000","102479","110","RAAL1110",6,"ST","10665.90","USD","533.30"
2009,8,20,"11000","101842","150","EPAD1000",1,"ST","77.27","USD","2.32"
2010,12,18,"20000","102693","80","ORHT1120",1,"ST","1452.22","EUR","43.57"
2009,8,20,"11000","101842","160","SHRT1000",1,"ST","30.91","USD","0.93"
2010,8,16,"5000","102479","130","RACA1110",3,"ST","12548.13","USD","627.41"
2010,12,18,"20000","102693","90","RAAL1110",1,"ST","1452.22","EUR","43.57"
2009,8,20,"11000","101842","170","KPAD1000",1,"ST","77.27","USD","2.32"
2010,8,16,"5000","102479","180","KPAD1000",2,"ST","156.86","USD","7.84"
2009,8,20,"11000","101842","180","OHMT1000",1,"ST","51.51","USD","1.55"
2010,12,18,"20000","102693","100","RAAL1120",1,"ST","1409.51","EUR","42.29"
2009,8,20,"11000","101842","190","CAGE1000",1,"ST","18.54","USD","0.56"
2010,8,16,"5000","102479","190","OHMT1000",2,"ST","104.56","USD","5.23"
2010,12,18,"20000","102693","110","RHMT1000",1,"ST","42.71","EUR","1.28"
2009,8,20,"11000","101842","200","PUMP1000",1,"ST","28.85","USD","0.87"
2010,8,16,"5000","102479","230","PUMP1000",9,"ST","263.52","USD","13.18"
2010,12,18,"20000","102693","120","CAGE1000",1,"ST","15.38","EUR","0.46"
2009,8,20,"11000","101842","210","BOTL1000",1,"ST","20.60","USD","0.62"
2010,8,16,"5000","102479","250","FAID1000",4,"ST","167.32","USD","8.37"
2009,8,20,"11000","101842","220","FAID1000",1,"ST","41.21","USD","1.24"
2010,12,18,"20000","102693","130","RKIT1000",1,"ST","27.34","EUR","0.82"
2010,9,21,"5000","102536","10","DXTR2100",6,"ST","18822.24","USD","941.11"
2009,8,24,"1000","101844","20","PUMP1000",1,"ST","28.85","USD","0.87"
2010,12,18,"20000","102693","150","FAID1000",1,"ST","34.17","EUR","1.03"
2010,9,21,"5000","102536","20","PRTR1100",3,"ST","10038.51","USD","501.93"
2009,9,24,"5000","101904","10","DXTR2100",1,"ST","3090.68","USD","154.53"
2011,1,11,"9000","102729","10","DXTR2100",1,"ST","3184.09","USD","95.52"
2010,9,21,"5000","102536","30","PRTR2100",9,"ST","30115.53","USD","1505.78"
2009,9,24,"5000","101904","20","ORMN1100",1,"ST","2472.54","USD","123.63"
2011,1,11,"9000","102729","20","PRTR2100",1,"ST","3396.36","USD","101.89"
2009,9,24,"5000","101904","30","ORHT1110",1,"ST","1648.36","USD","82.42"
2010,9,21,"5000","102536","40","PRTR3100",6,"ST","20077.02","USD","1003.85"
2011,1,11,"9000","102729","30","ORHT1110",1,"ST","1698.18","USD","50.95"
2009,9,24,"5000","101904","40","RAAL1110",1,"ST","1751.38","USD","87.57"
2010,9,21,"5000","102536","60","ORHT1120",6,"ST","10665.90","USD","533.30"
2009,9,24,"5000","101904","50","FAID1000",1,"ST","41.21","USD","2.06"
2011,1,11,"9000","102729","40","ORHT1120",1,"ST","1804.32","USD","54.13"
2009,10,27,"2000","101952","10","ORHT1110",1,"ST","1648.36","USD","49.45"
2010,9,21,"5000","102536","70","RAAL1120",2,"ST","3450.74","USD","172.54"
2011,1,11,"13000","102730","10","PRTR2100",1,"ST","2774.60","EUR","83.24"
2009,10,27,"2000","101952","20","ORHT1120",1,"ST","1751.38","USD","52.54"
2010,9,21,"5000","102536","80","RACA1110",12,"ST","50192.52","USD","2509.63"
2011,1,11,"13000","102730","20","ORMN1100",1,"ST","2080.95","EUR","62.43"
2009,10,27,"2000","101952","30","PUMP1000",1,"ST","28.85","USD","0.87"
2010,9,21,"5000","102536","100","KPAD1000",2,"ST","156.86","USD","7.84"
2011,1,11,"13000","102730","30","ORHT1110",1,"ST","1387.30","EUR","41.62"
2009,10,27,"2000","101952","40","FAID1000",1,"ST","41.21","USD","1.24"
2010,9,21,"5000","102536","110","OHMT1000",5,"ST","261.40","USD","13.07"
2011,1,11,"13000","102730","40","ORHT1120",1,"ST","1474.01","EUR","44.22"
2009,10,27,"10000","101953","10","DXTR1100",1,"ST","3090.68","USD","154.53"
2009,10,27,"10000","101953","20","DXTR2100",1,"ST","3090.68","USD","154.53"
2010,9,21,"5000","102536","120","CAGE1000",11,"ST","207.02","USD","10.35"
2011,1,11,"14000","102731","10","ORHT1120",1,"ST","1474.01","EUR","44.22"
2009,10,27,"10000","101953","30","DXTR3100",1,"ST","3090.68","USD","154.53"
2010,9,21,"5000","102536","130","RKIT1000",4,"ST","133.84","USD","6.69"
2011,1,11,"14000","102731","20","RACA1110",1,"ST","3468.25","EUR","104.05"
2009,10,27,"10000","101953","40","PRTR1100",1,"ST","3296.72","USD","164.84"
2010,9,21,"5000","102536","140","PUMP1000",4,"ST","117.12","USD","5.86"
2009,10,27,"10000","101953","50","PRTR2100",1,"ST","3296.72","USD","164.84"
2007,11,17,"5000","100625","170","RHMT1000",1,"ST","50.00","USD","2.50"
2011,1,18,"13000","102741","10","DXTR2100",1,"ST","2601.19","EUR","78.04"
2009,10,27,"10000","101953","60","PRTR3100",1,"ST","3296.72","USD","164.84"
2007,11,17,"5000","100625","190","RKIT1000",1,"ST","32.00","USD","1.60"
2010,10,16,"20000","102586","10","DXTR2100",6,"ST","15376.50","EUR","461.30"
2011,1,18,"13000","102741","20","PRTR1100",1,"ST","2774.60","EUR","83.24"
2007,11,17,"5000","100625","200","PUMP1000",1,"ST","28.00","USD","1.40"
2009,10,27,"10000","101953","80","ORWN1100",1,"ST","2575.56","USD","128.78"
2010,10,16,"20000","102586","40","PRTR2100",3,"ST","8200.80","EUR","246.02"
2007,11,17,"5000","100625","210","BOTL1000",1,"ST","20.00","USD","1.00"
2009,10,27,"10000","101953","120","RAAL1120",1,"ST","1699.87","USD","84.99"
2011,1,18,"13000","102741","30","PRTR2100",1,"ST","2774.60","EUR","83.24"
2009,10,27,"10000","101953","140","RACA1120",1,"ST","4326.95","USD","216.35"
2007,11,17,"14000","100626","10","ORHT1110",1,"ST","1307.09","EUR","39.21"
2010,10,16,"20000","102586","50","ORMN1100",10,"ST","20502.00","EUR","615.06"
2009,10,27,"10000","101953","150","RACA1130",1,"ST","4636.01","USD","231.80"
2007,11,17,"14000","100626","30","RAAL1110",1,"ST","1388.79","EUR","41.66"
2011,1,18,"13000","102741","40","PRTR3100",1,"ST","2774.60","EUR","83.24"
2008,1,17,"3000","100733","10","DXTR2100",1,"ST","3045.00","USD","91.35"
2009,10,27,"10000","101953","160","EPAD1000",1,"ST","77.27","USD","3.86"
2010,10,16,"20000","102586","70","ORHT1110",2,"ST","2733.60","EUR","82.01"
2008,1,17,"3000","100733","20","PRTR1100",1,"ST","3248.00","USD","97.44"
2009,10,27,"10000","101953","170","SHRT1000",1,"ST","30.91","USD","1.55"
2011,1,18,"13000","102741","50","ORMN1100",1,"ST","2080.95","EUR","62.43"
2008,1,17,"3000","100733","40","PRTR3100",1,"ST","3248.00","USD","97.44"
2009,10,27,"10000","101953","180","KPAD1000",1,"ST","77.27","USD","3.86"
2010,10,16,"20000","102586","80","ORHT1120",4,"ST","5808.88","EUR","174.27"
2011,1,18,"13000","102741","60","ORWN1100",1,"ST","2167.66","EUR","65.03"
2008,1,17,"3000","100733","60","ORHT1110",1,"ST","1624.00","USD","48.72"
2009,10,27,"10000","101953","200","RHMT1000",1,"ST","51.51","USD","2.58"
2008,1,17,"3000","100733","70","ORHT1120",1,"ST","1725.50","USD","51.77"
2009,10,27,"10000","101953","220","RKIT1000",1,"ST","32.97","USD","1.65"
2010,10,16,"20000","102586","90","RAAL1110",5,"ST","7261.10","EUR","217.83"
2011,1,18,"13000","102741","70","ORHT1110",1,"ST","1387.30","EUR","41.62"
2009,10,27,"10000","101953","240","BOTL1000",1,"ST","20.60","USD","1.03"
2008,1,17,"3000","100733","90","RACA1110",1,"ST","4060.00","USD","121.80"
2009,10,27,"10000","101953","250","FAID1000",1,"ST","41.21","USD","2.06"
2008,1,17,"3000","100733","100","OHMT1000",1,"ST","50.75","USD","1.52"
2010,10,16,"20000","102586","110","RACA1110",6,"ST","20502.00","EUR","615.06"
2011,1,18,"13000","102741","80","ORHT1120",1,"ST","1474.01","EUR","44.22"
2009,11,24,"14000","101997","10","DXTR1100",1,"ST","2524.87","EUR","75.75"
2008,1,17,"3000","100733","110","CAGE1000",1,"ST","18.27","USD","0.55"
2010,10,16,"20000","102586","150","SHRT1000",2,"ST","51.26","EUR","1.54"
2009,11,24,"14000","101997","20","DXTR2100",1,"ST","2524.87","EUR","75.75"
2008,1,17,"3000","100733","130","BOTL1000",1,"ST","20.30","USD","0.61"
2011,1,18,"13000","102741","90","RAAL1110",1,"ST","1474.01","EUR","44.22"
2009,11,24,"14000","101997","30","PRTR1100",1,"ST","2693.20","EUR","80.80"
2008,1,17,"8000","100734","10","DXTR2100",1,"ST","3045.00","USD","91.35"
2010,10,16,"20000","102586","160","RHMT1000",2,"ST","85.42","EUR","2.56"
2008,1,17,"8000","100734","20","PRTR2100",1,"ST","3248.00","USD","97.44"
2009,11,24,"14000","101997","40","PRTR2100",1,"ST","2693.20","EUR","80.80"
2011,1,18,"13000","102741","100","RAAL1120",1,"ST","1430.65","EUR","42.92"
2008,1,17,"8000","100734","30","ORMN1100",1,"ST","2436.00","USD","73.08"
2009,11,24,"14000","101997","50","ORMN1100",1,"ST","2019.90","EUR","60.60"
2010,10,16,"20000","102586","170","CAGE1000",9,"ST","138.42","EUR","4.15"
2011,1,18,"13000","102741","110","CAGE1000",1,"ST","15.61","EUR","0.47"
2009,11,24,"14000","101997","60","ORHT1110",1,"ST","1346.60","EUR","40.40"
2008,1,17,"8000","100734","40","ORHT1110",1,"ST","1624.00","USD","48.72"
2009,11,24,"14000","101997","70","ORHT1120",1,"ST","1430.76","EUR","42.92"
2008,1,17,"8000","100734","50","RAAL1110",1,"ST","1725.50","USD","51.77"
2010,10,16,"20000","102586","190","PUMP1000",14,"ST","334.88","EUR","10.05"
2011,1,18,"13000","102741","120","RKIT1000",1,"ST","27.75","EUR","0.83"
2009,11,24,"14000","101997","90","RAAL1120",1,"ST","1388.68","EUR","41.66"
2008,1,17,"8000","100734","60","RAAL1120",1,"ST","1674.75","USD","50.24"
2010,10,16,"20000","102586","200","BOTL1000",2,"ST","34.16","EUR","1.02"
2008,1,17,"8000","100734","70","RACA1110",1,"ST","4060.00","USD","121.80"
2009,11,24,"14000","101997","100","RACA1110",1,"ST","3366.50","EUR","101.00"
2011,1,18,"13000","102741","140","BOTL1000",1,"ST","17.34","EUR","0.52"
2008,1,17,"8000","100734","80","SHRT1000",1,"ST","30.45","USD","0.91"
2009,11,24,"14000","101997","110","SHRT1000",1,"ST","25.25","EUR","0.76"
2010,10,16,"20000","102586","210","FAID1000",9,"ST","307.53","EUR","9.23"
2008,1,17,"8000","100734","90","OHMT1000",1,"ST","50.75","USD","1.52"
2009,11,24,"14000","101997","120","OHMT1000",1,"ST","42.08","EUR","1.26"
2011,1,18,"23000","102742","10","DXTR2100",1,"ST","2601.19","EUR","78.04"
2008,1,17,"8000","100734","100","RHMT1000",1,"ST","50.75","USD","1.52"
2009,11,24,"14000","101997","130","CAGE1000",1,"ST","15.15","EUR","0.45"
2010,10,21,"8000","102590","10","DXTR2100",2,"ST","6274.08","USD","188.22"
2011,1,18,"23000","102742","20","DXTR3100",1,"ST","2601.19","EUR","78.04"
2008,1,17,"8000","100734","120","RKIT1000",1,"ST","32.48","USD","0.97"
2009,11,24,"14000","101997","140","RKIT1000",1,"ST","26.93","EUR","0.81"
2010,10,21,"8000","102590","20","DXTR3100",2,"ST","6274.08","USD","188.22"
2008,1,17,"8000","100734","130","PUMP1000",1,"ST","28.42","USD","0.85"
2009,11,24,"14000","101997","160","FAID1000",1,"ST","33.66","EUR","1.01"
2011,1,18,"23000","102742","30","PRTR1100",1,"ST","2774.60","EUR","83.24"
2008,1,17,"8000","100734","140","BOTL1000",1,"ST","20.30","USD","0.61"
2009,11,25,"8000","101998","10","FAID1000",1,"ST","41.21","USD","1.24"
2010,10,21,"8000","102590","30","PRTR1100",2,"ST","6692.34","USD","200.77"
2010,2,20,"8000","102149","10","RAAL1110",1,"ST","1777.65","USD","53.33"
2008,1,17,"8000","100734","150","FAID1000",1,"ST","40.60","USD","1.22"
2011,1,18,"23000","102742","40","PRTR2100",1,"ST","2774.60","EUR","83.24"
2008,1,19,"9000","100737","10","DXTR2100",1,"ST","3045.00","USD","91.35"
2010,10,21,"8000","102590","40","PRTR2100",3,"ST","10038.51","USD","301.16"
2010,2,20,"8000","102149","20","PUMP1000",1,"ST","29.28","USD","0.88"
2011,1,18,"23000","102742","50","PRTR3100",1,"ST","2774.60","EUR","83.24"
2008,1,19,"9000","100737","20","PRTR2100",1,"ST","3248.00","USD","97.44"
2010,2,20,"13000","102150","10","DXTR1100",1,"ST","2562.75","EUR","76.88"
2010,10,21,"8000","102590","50","ORMN1100",2,"ST","5019.26","USD","150.58"
2011,1,18,"23000","102742","60","ORMN1100",1,"ST","2080.95","EUR","62.43"
2008,1,19,"9000","100737","30","PRTR3100",1,"ST","3248.00","USD","97.44"
2010,2,20,"13000","102150","20","DXTR2100",1,"ST","2562.75","EUR","76.88"
2010,10,21,"8000","102590","60","ORWN1100",2,"ST","5228.40","USD","156.85"
2008,1,19,"9000","100737","40","ORMN1100",1,"ST","2436.00","USD","73.08"
2010,2,20,"13000","102150","30","PRTR1100",1,"ST","2733.60","EUR","82.01"
2011,1,18,"23000","102742","70","ORWN1100",1,"ST","2167.66","EUR","65.03"
2008,1,19,"9000","100737","50","ORWN1100",1,"ST","2537.50","USD","76.13"
2010,2,20,"13000","102150","40","PRTR2100",1,"ST","2733.60","EUR","82.01"
2010,10,21,"8000","102590","70","ORHT1110",2,"ST","3346.18","USD","100.39"
2011,1,18,"23000","102742","80","ORHT1110",1,"ST","1387.30","EUR","41.62"
2010,2,20,"13000","102150","50","ORMN1100",1,"ST","2050.20","EUR","61.51"
2008,1,19,"9000","100737","60","ORHT1110",1,"ST","1624.00","USD","48.72"
2010,10,21,"8000","102590","80","ORHT1120",5,"ST","8888.25","USD","266.65"
2011,1,18,"23000","102742","100","RAAL1110",1,"ST","1474.01","EUR","44.22"
2010,2,20,"13000","102150","60","ORHT1110",1,"ST","1366.80","EUR","41.00"
2008,1,19,"9000","100737","70","ORHT1120",1,"ST","1725.50","USD","51.77"
2010,10,21,"8000","102590","90","RAAL1110",4,"ST","7110.60","USD","213.32"
2010,2,20,"13000","102150","70","ORHT1120",1,"ST","1452.22","EUR","43.57"
2008,1,19,"9000","100737","80","RAAL1110",1,"ST","1725.50","USD","51.77"
2011,1,18,"23000","102742","110","RACA1110",1,"ST","3468.25","EUR","104.05"
2010,2,20,"13000","102150","80","RAAL1110",1,"ST","1452.22","EUR","43.57"
2008,1,19,"9000","100737","90","RACA1110",1,"ST","4060.00","USD","121.80"
2010,10,21,"8000","102590","100","RAAL1120",2,"ST","3450.74","USD","103.52"
2010,2,20,"13000","102150","100","EBIK1100",1,"ST","3417.00","EUR","102.51"
2008,1,19,"9000","100737","100","SHRT1000",1,"ST","30.45","USD","0.91"
2011,1,18,"23000","102742","120","EBIK1100",1,"ST","3468.25","EUR","104.05"
2008,1,19,"9000","100737","110","OHMT1000",1,"ST","50.75","USD","1.52"
2010,2,20,"13000","102150","110","SHRT1000",1,"ST","25.63","EUR","0.77"
2010,10,21,"8000","102590","120","OHMT1000",2,"ST","104.56","USD","3.14"
2008,1,19,"9000","100737","120","RHMT1000",1,"ST","50.75","USD","1.52"
2010,2,20,"13000","102150","120","OHMT1000",1,"ST","42.71","EUR","1.28"
2011,1,18,"23000","102742","130","SHRT1000",1,"ST","26.01","EUR","0.78"
2008,1,19,"9000","100737","130","CAGE1000",1,"ST","18.27","USD","0.55"
2010,2,20,"13000","102150","130","RHMT1000",1,"ST","42.71","EUR","1.28"
2008,1,19,"9000","100737","150","BOTL1000",1,"ST","20.30","USD","0.61"
2010,10,21,"8000","102590","140","CAGE1000",3,"ST","56.46","USD","1.69"
2010,2,20,"13000","102150","140","CAGE1000",1,"ST","15.38","EUR","0.46"
2011,1,18,"23000","102742","140","KPAD1000",1,"ST","65.03","EUR","1.95"
2008,1,19,"9000","100737","160","FAID1000",1,"ST","40.60","USD","1.22"
2010,2,20,"13000","102150","150","RKIT1000",1,"ST","27.34","EUR","0.82"
2008,2,19,"12000","100799","10","DXTR1100",1,"ST","3045.00","USD","91.35"
2010,10,21,"8000","102590","160","PUMP1000",10,"ST","292.80","USD","8.78"
2011,1,18,"23000","102742","150","OHMT1000",1,"ST","43.35","EUR","1.30"
2010,2,24,"4000","102154","10","DXTR2100",1,"ST","3137.04","USD","94.11"
2008,2,19,"12000","100799","20","DXTR2100",1,"ST","3045.00","USD","91.35"
2010,2,24,"4000","102154","20","DXTR3100",1,"ST","3137.04","USD","94.11"
2010,10,21,"8000","102590","180","FAID1000",7,"ST","292.81","USD","8.78"
2008,2,19,"12000","100799","30","DXTR3100",1,"ST","3045.00","USD","91.35"
2011,1,18,"23000","102742","160","RHMT1000",1,"ST","43.35","EUR","1.30"
2010,2,24,"4000","102154","30","PRTR1100",1,"ST","3346.17","USD","100.39"
2008,2,19,"12000","100799","40","PRTR1100",1,"ST","3248.00","USD","97.44"
2010,11,16,"14000","102631","40","FAID1000",2,"ST","68.34","EUR","2.05"
2010,2,24,"4000","102154","40","PRTR2100",1,"ST","3346.17","USD","100.39"
2011,1,18,"23000","102742","170","CAGE1000",1,"ST","15.61","EUR","0.47"
2008,2,19,"12000","100799","50","PRTR2100",1,"ST","3248.00","USD","97.44"
2010,2,24,"4000","102154","50","ORMN1100",1,"ST","2509.63","USD","75.29"
2008,2,19,"12000","100799","60","PRTR3100",1,"ST","3248.00","USD","97.44"
2010,2,24,"4000","102154","60","ORWN1100",1,"ST","2614.20","USD","78.43"
2011,1,18,"23000","102742","180","RKIT1000",1,"ST","27.75","EUR","0.83"
2010,11,16,"16000","102632","50","ORMN1100",2,"ST","4100.40","EUR","123.01"
2008,2,19,"12000","100799","70","ORMN1100",1,"ST","2436.00","USD","73.08"
2010,2,24,"4000","102154","70","ORHT1110",1,"ST","1673.09","USD","50.19"
2008,2,19,"12000","100799","80","ORWN1100",1,"ST","2537.50","USD","76.13"
2010,11,16,"16000","102632","70","ORHT1110",2,"ST","2733.60","EUR","82.01"
2011,1,18,"23000","102742","200","BOTL1000",1,"ST","17.34","EUR","0.52"
2010,2,24,"4000","102154","80","ORHT1120",1,"ST","1777.65","USD","53.33"
2008,2,19,"12000","100799","90","ORHT1110",1,"ST","1624.00","USD","48.72"
2010,2,24,"4000","102154","100","RACA1110",1,"ST","4182.71","USD","125.48"
2008,2,19,"12000","100799","120","RAAL1120",1,"ST","1674.75","USD","50.24"
2010,11,16,"16000","102632","80","ORHT1120",2,"ST","2904.44","EUR","87.13"
2011,2,11,"11000","102776","10","RAAL1110",1,"ST","1804.32","USD","54.13"
2010,2,24,"4000","102154","110","SHRT1000",1,"ST","31.37","USD","0.94"
2008,2,19,"12000","100799","130","RACA1110",1,"ST","4060.00","USD","121.80"
2010,2,24,"4000","102154","120","CAGE1000",1,"ST","18.82","USD","0.56"
2008,2,19,"12000","100799","140","RACA1130",1,"ST","4567.50","USD","137.03"
2011,2,11,"11000","102776","20","PUMP1000",1,"ST","29.72","USD","0.89"
2010,11,16,"16000","102632","110","RACA1110",2,"ST","6834.00","EUR","205.02"
2010,2,24,"4000","102154","130","RKIT1000",1,"ST","33.46","USD","1.00"
2008,2,19,"12000","100799","150","EPAD1000",1,"ST","76.13","USD","2.28"
2010,2,24,"4000","102154","150","BOTL1000",1,"ST","20.91","USD","0.63"
2010,11,16,"16000","102632","160","CAGE1000",2,"ST","30.76","EUR","0.92"
2011,2,11,"11000","102776","30","FAID1000",1,"ST","42.45","USD","1.27"
2008,2,19,"12000","100799","160","SHRT1000",1,"ST","30.45","USD","0.91"
2010,3,20,"20000","102200","10","DXTR1100",1,"ST","2562.75","EUR","76.88"
2008,2,19,"12000","100799","170","OHMT1000",1,"ST","50.75","USD","1.52"
2011,2,11,"20000","102778","10","DXTR1100",1,"ST","2601.19","EUR","78.04"
2010,11,16,"16000","102632","170","PUMP1000",2,"ST","47.84","EUR","1.44"
2010,3,20,"20000","102200","20","DXTR2100",1,"ST","2562.75","EUR","76.88"
2008,2,19,"12000","100799","180","RHMT1000",1,"ST","50.75","USD","1.52"
2010,3,20,"20000","102200","30","DXTR3100",1,"ST","2562.75","EUR","76.88"
2010,11,16,"20000","102633","20","ORMN1100",4,"ST","8200.80","EUR","246.02"
2011,2,18,"6000","102790","10","DXTR1100",1,"ST","3184.09","USD","95.52"
2008,2,19,"12000","100799","200","RKIT1000",1,"ST","32.48","USD","0.97"
2010,3,20,"20000","102200","40","PRTR1100",1,"ST","2733.60","EUR","82.01"
2008,2,19,"12000","100799","210","PUMP1000",1,"ST","28.42","USD","0.85"
